campaign_id,Click_Rate
1971,0.08608519664855177
1972,-0.0186351268715712
1973,-0.0016908831161662127
1974,0.074106519542593
1975,0.030530965927287372
1976,0.03558898024597828
1977,0.07764198176759846
1978,0.05068511939569058
1979,0.06491239610873152
1980,-0.003556038341176501
1981,0.07529094412222975
1982,-0.005093131990109842
1983,0.008405959254239759
1984,0.03218674012806265
1985,0.02523692914642333
1986,0.058847924666383555
1987,0.029160900261492408
1988,0.05511823244834746
1989,0.08942162033975662
1990,0.08922741192864453
1991,0.08921901426365428
1992,0.02188943740517278
1993,0.05438979342523754
1994,0.047361109222659334
1995,0.053536204105146236
1996,0.04268925510334414
1997,0.05788434194581107
1998,0.06988521486814957
1999,0.0943645028995013
2000,0.03698585814684892
2001,0.07321908299902724
2002,0.02642993654793905
2003,0.053978371988746
2004,0.03201188590001318
2005,0.0970994431701719
2006,0.10814924090496555
2007,0.08560359365698655
2008,0.059821730636306025
2009,0.05342197884814108
2010,0.018717537403346418
2011,0.07801823854923257
2012,0.014598544134869856
2013,0.04784955817959255
2014,0.07337348917431677
2015,0.06136043272169857
2016,0.05390690629270162
2017,0.047101133391417055
2018,0.05912415223869995
2019,0.016758807062092658
2020,0.06550057659519015
2021,0.048286976524642464
2022,0.04367019443815208
2023,0.03474495452148007
2024,0.03597975120139704
2025,-0.02091058298234618
2026,0.0302704377585621
2027,0.03338866750292721
2028,0.05456955165212326
2029,0.0376575636953389
2030,0.09259066275589477
2031,0.060140910735427794
2032,0.049255276230154105
2033,0.08385193577960896
2034,0.06393268145242176
2035,0.04413422353753331
2036,0.08794256653116858
2037,0.05515039660338581
2038,0.06345798507937253
2039,0.05928308823810739
2040,0.10258020069052343
2041,0.1128130403775969
2042,0.08797117967364476
2043,0.06542683653766566
2044,0.07618943699262826
2045,0.04123983964258956
2046,0.07187657166230382
2047,0.03233125967922917
2048,0.030307511854555606
2049,0.02638967469063876
2050,0.14584997913189376
2051,0.014015387167387167
2052,-0.01381554931951906
2053,0.036826606147472726
2054,0.03960760287226159
2055,-0.04894408171503913
2056,0.059884365821105595
2057,0.03454306106959471
2058,0.007778736874172028
2059,0.06405706277050045
2060,0.040529135326869636
2061,0.11376811870678927
2062,0.07976992246871167
2063,0.000968333630104852
2064,0.0667502011702251
2065,0.037563290018956884
2066,0.02498455638888626
2067,0.05724017937217076
2068,0.008488207551033036
2069,0.02388746913236556
2070,0.05311170939174128
2071,0.06942506977866546
2072,0.020653399489429566
2073,0.042226024594539835
2074,0.010446694329757901
2075,0.018548050741264588
2076,0.059055628072071736
2077,0.10504214515590507
2078,0.13666590649996121
2079,0.08657586738573639
2080,0.070128495351211
2081,0.014066133445477282
2082,0.057320089490613936
2083,0.05358220465316818
2084,0.03610754935380032
2085,-0.004672210224186672
2086,0.007351965091029339
2087,0.07967482652110404
2088,0.03481881286911685
2089,0.06578501664053185
2090,0.014477837316198595
2091,0.03046898290129485
2092,0.055660681637467284
2093,0.0688272134617623
2094,0.06799940344000407
2095,0.037015794295475246
2096,0.05055842967699563
2097,0.03669500714126811
2098,0.04850494940674925
2099,0.02625896277979095
2100,-0.02950782614435065
2101,0.03945979523441373
2102,0.07041162115814517
2103,0.04810192421478165
2104,0.032191955749199724
2105,0.07614632755452413
2106,0.04947822316308144
2107,0.03605805537143937
2108,0.03936692532568285
2109,0.07848509644994162
2110,0.1307210371732753
2111,0.06548766399075834
2112,0.0892308849473614
2113,0.009712536408122557
2114,-0.024755715471275967
2115,0.07405084612905963
2116,0.11626075650258544
2117,0.0201057239043826
2118,0.02975496391758775
2119,0.01351152771913754
2120,0.009016181250893977
2121,0.06768114291940432
2122,0.033467677604157975
2123,0.013567097035477444
2124,0.01788787374367842
2125,0.024748543491653348
2126,0.11843894834958407
2127,-0.0026958835068889436
2128,0.01458002688676507
2129,0.032663624105711275
2130,0.03283098685382517
2131,0.040594459114723064
2132,0.011810368995667436
2133,-0.008211073653148632
2134,-0.016524810480274932
2135,-0.017333391095347213
2136,0.011401113611472127
2137,0.0028511911813998148
2138,-0.01611401583925222
2139,0.031995449184300404
2140,0.03833069361459333
2141,0.024849711122064362
2142,0.13577572245418545
2143,0.018839374140937306
2144,0.01794602163063528
2145,0.026228533512222034
2146,-0.014546597667474626
2147,0.020444987072361535
2148,-0.024180647818543614
2149,-0.02399325034120909
2150,0.059972204327122094
2151,0.06677690486990255
2152,0.02020893849729426
2153,-0.023524175038569857
2154,0.013611338114928932
2155,0.07813232301824463
2156,0.04656068111781223
2157,0.007046884940917562
2158,0.009556343028874786
2159,0.013880948347318983
2160,0.03758600644400262
2161,0.016178924109863456
2162,0.09574650001986007
2163,0.005338495818978044
2164,0.027987832470960088
2165,0.062459001892981356
2166,0.056564973537284624
2167,0.04389343935466975
2168,0.006285846198907007
2169,0.016465788333250533
2170,0.0018045770975279665
2171,0.032410259065874567
2172,0.06398581249959163
2173,0.004535793455976524
2174,0.00381625283907306
2175,-0.006050752828635861
2176,0.004892858233291504
2177,0.05418612035253384
2178,0.03963333794130562
2179,0.06287049358207102
2180,0.041101123789662186
2181,0.04322106113772058
2182,0.01885514337938208
2183,0.08723880488743702
2184,0.06623080295834316
2185,0.026699528522491543
2186,0.03360467858565924
2187,0.012269437424628025
2188,0.05866721558621743
2189,0.022210937872109874
2190,0.07495125563539536
2191,0.0591006826530313
2192,0.04594145750356334
2193,0.03207032418596122
2194,0.0014932105375611779
2195,0.007738425836839105
2196,0.05452747579333293
2197,0.12300390238279499
2198,-0.0203213856603087
2199,0.027912786451008104
2200,0.052182182344986436
2201,0.043917169379188575
2202,0.05815287105999255
2203,0.032277353049534274
2204,0.08479018622973411
2205,0.1105624854239858
2206,0.12606527690504782
2207,0.02242095764046739
2208,0.02280216500029306
2209,0.028625306375031346
2210,0.060255069159115715
2211,0.04332852725089764
2212,0.025135681642347796
2213,0.0005473399398327056
2214,0.04121796876538035
2215,0.0018786346466786244
2216,0.004521538477812136
2217,0.04513550132634299
2218,0.019262428548724963
2219,0.04095565796541972
2220,-0.003505666971861686
2221,0.018427313363929377
2222,0.02051477158210274
2223,0.08741197744872173
2224,0.060767235197300096
2225,0.021810315649674752
2226,0.08761241574091078
2227,0.08638878905230635
2228,0.019493098261668465
2229,0.03091450807813099
2230,0.00683868175671451
2231,0.11933982940840168
2232,0.07940875345822287
2233,0.06479109917377364
2234,0.03623258409059718
2235,0.06604753704193228
2236,0.005994413710830579
2237,0.016777109533783564
2238,0.004657533792608512
2239,0.08109876675668173
2240,0.02719851030962551
2241,0.011427129146518937
2242,0.018347896235516012
2243,0.029664246235295944
2244,0.020197400032146918
2245,0.04539281055028428
2246,0.01802349987566631
2247,0.017489042697343693
2248,0.027764813073084885
2249,0.03152122880304811
2250,0.03123589023600048
2251,0.014066503034612259
2252,0.0029563856055405124
2253,0.0009658261708765242
2254,-0.00669481236563977
2255,-0.006524059844171308
2256,0.041590412479616506
2257,0.020123539469994036
2258,0.004934527281847172
2259,0.01517153416955459
2260,0.02982934662669471
2261,0.015390227356757241
2262,0.015182409758581619
2263,0.013394998761941564
2264,0.03147098043817333
2265,0.040047133721751754
2266,0.06529239764998769
2267,0.018733413808356456
2268,0.07191051266153668
2269,0.0038800401137856766
2270,0.01003956962575027
2271,0.0022815639196386156
2272,0.08057356959655441
2273,0.0788888530796387
2274,0.03347428668539848
2275,-0.005492913204531921
2276,0.07931662323083688
2277,0.06999484296547509
2278,-0.026266408841917936
2279,0.06827722417102519
2280,0.07335260803632558
2281,0.01698936574831587
2282,0.03263133061207117
2283,0.05781890611685668
2284,0.07469372985957179
2285,0.02294139042264835
2286,0.07016816537721257
2287,0.04750333656828842
2288,0.03647281941414676
2289,0.11156063384618825
2290,0.012591260823078043
2291,0.061900378569321804
2292,0.016433156369420786
2293,0.01707911544937364
2294,0.034926337897695545
2295,-0.020040959854583436
2296,0.06755386347805784
2297,0.023466216731990366
2298,0.04391881210240343
2299,0.028196129479609762
2300,0.0018478011925921536
2301,0.020777407343688232
2302,0.019395893593712413
2303,0.008826145487723175
2304,0.023587901389058613
2305,-0.022117336352217597
2306,0.06174952471171505
2307,0.0616868146193341
2308,0.08260874601570842
2309,-0.0811452823327187
2310,0.03129821942542565
2311,0.03785725409581955
2312,0.10563044915136069
2313,-0.0024643299077653433
2314,0.03461071551569992
2315,0.008187501719787639
2316,0.026215151523964354
2317,0.09382490246815936
2318,0.10116822360033306
2319,0.05644999077309452
2320,0.06866110703417284
2321,0.020803334420273212
2322,0.0066460970875106065
2323,0.004613419158016448
2324,0.07583025812154605
2325,0.011571183279635269
2326,0.06725411770735053
2327,0.07461360719182304
2328,0.074228377956706
2329,0.022065546376429844
2330,0.018823784492065405
2331,0.017865550325091
2332,0.05759728189715939
2333,0.06179107988570645
2334,0.014342223265649521
2335,0.04434848419138922
2336,0.010660826046850543
2337,0.060869433803714554
2338,0.04560279975387502
2339,0.01429966060692605
2340,-0.033466930206354085
2341,0.027023437173858186
2342,0.0036776342693555023
2343,0.02476058705944627
2344,0.021249860254392502
2345,0.07329581195304458
2346,0.09560413099883291
2347,0.02493782171318812
2348,0.05204950789027314
2349,0.018107147593931745
2350,-0.0017169284511756935
2351,0.05024239251090365
2352,0.06949571454058331
2353,0.10790292725623468
2354,0.044847879980092244
2355,0.025980248314576192
2356,0.04303578303077197
2357,0.02163232451503247
2358,0.07769423675139164
2359,-0.003977426716362462
2360,0.0013972292352559118
2361,0.058318969240847604
2362,0.044028436253415015
2363,0.024276189129167743
2364,0.0221927309186446
2365,-0.03876028846978676
2366,0.0022356012281586624
2367,0.0521258718436433
2368,0.03792124445358263
2369,0.07280566154010058
2370,0.0031316304147680288
2371,0.07334705036706979
2372,0.044252930972746796
2373,0.0034082227597720116
2374,0.032401199373425324
2375,0.01413304270579253
2376,-0.058708678855571274
2377,0.022124097323814717
2378,0.0234146812320625
2379,0.02814335251032037
2380,0.08774936054008153
2381,0.045390491050497264
2382,0.10834257039907946
2383,-0.00022944417507598375
2384,0.05935215961881199
2385,0.005593324504857555
2386,-0.01755115781428008
2387,0.05162872009509787
2388,0.02864041364596575
2389,0.1058257924261305
2390,0.0011984591919621049
2391,0.045784732599241616
2392,0.016219410179949538
2393,0.044730569673700815
2394,0.041871211845379216
2395,0.01720219698409114
2396,0.011458608355027478
2397,0.0897118122495175
2398,0.09077281627625645
2399,0.08845111584247634
2400,0.0037553802620850646
2401,0.014215955555504832
2402,0.03693667088110977
2403,0.09046820275337425
2404,0.097978247996452
2405,0.07284260265028795
2406,0.01139320524174366
2407,0.05359109274219426
2408,0.037760219123753595
2409,0.0702967129792642
2410,-0.005635173111963612
2411,0.07521868341677507
2412,0.0494953619545495
2413,0.08276976527090517
2414,0.08974763973773878
2415,0.02816207942676559
2416,0.06234534418694836
2417,0.01511584516211533
2418,0.026017353712546553
2419,0.058823104932893194
2420,0.08043326424111061
2421,0.0810190124867333
2422,0.11949588005348849
2423,0.04994651927342958
2424,0.02534285928656808
2425,0.04234418295622144
2426,0.034611656561427784
2427,0.08509774712383342
2428,-0.04682986821558519
2429,-0.0067706675761000715
2430,0.03259218223385439
2431,-0.0019017637468891138
2432,0.025695200846467463
2433,0.06438685681027205
2434,0.07081996747163272
2435,0.02532812145003557
2436,0.11004011909129383
2437,0.05092858864352509
2438,0.09562729957335073
2439,0.11136342105904348
2440,0.05575469568751658
2441,0.03368540425295323
2442,0.06590688726570909
2443,0.08967940413562604
2444,0.07004367559285253
2445,0.08116824262697345
2446,0.09027876126424977
2447,0.06080798571572622
2448,0.01905085862136983
2449,0.0808423521199775
2450,-0.061462116407291205
2451,0.04374910070856318
2452,0.005638505943915968
2453,0.062171216749671784
2454,0.02116703869986488
2455,0.030035320462844118
2456,0.03530626463663622
2457,0.02552439949088379
2458,-0.026978355872640976
2459,-0.0091715244536578
2460,0.04540302465887047
2461,-0.012224613872296862
2462,0.0975768987905667
2463,0.03537467486848713
2464,0.00811562591490117
2465,0.06362007107352219
2466,-0.007926839323022204
2467,-0.03220039140188776
2468,0.03709303149088297
2469,0.05110200277637836
2470,0.012895655374284599
2471,0.07257199984877045
2472,0.07313183647042272
2473,0.07227190546438467
2474,0.029829179823702867
2475,0.02495973204965322
2476,0.02612353086348502
2477,-0.03217370938243568
2478,0.034520082881994166
2479,-0.010989624447078211
2480,0.07120732608263836
2481,0.08368743520301156
2482,0.04522766222378361
2483,0.07394260949660278
2484,0.039597964843652037
2485,0.04422196125101057
2486,0.04911722526740555
2487,-0.02698115509430441
2488,0.05536954306839106
2489,0.06808356214440717
2490,-0.005543856338762018
2491,0.06135325471271284
2492,0.05055148867670802
2493,0.04395841316141041
2494,0.010777999748592209
2495,0.024543013916163724
2496,0.02166126231453478
2497,0.08497255829373905
2498,0.08556977298130689
2499,0.07228185247257671
2500,0.08915026617222715
2501,0.10108323086970492
2502,0.029129048509601276
2503,0.05273369399484534
2504,0.04781617102826914
2505,0.044822965755327765
2506,0.025685217596105658
2507,0.005258899429491357
2508,0.07539773689172498
2509,0.011690871441961997
2510,0.034036552476266003
2511,0.03664359322753456
2512,0.02248596165962476
2513,0.09354844053586427
2514,0.09576034353982815
2515,-0.0031337529266440636
2516,0.01806898766353758
2517,0.05868359928632656
2518,0.07152210149778661
2519,0.08109937296646416
2520,0.04896360780780677
2521,-0.0018731991782414553
2522,0.047913439278618304
2523,0.10334704749315651
2524,-0.006368167980013009
2525,0.11759795991287175
2526,0.062062659451240065
2527,0.07221633268180405
2528,0.034503932498699305
2529,0.062400887052867976
2530,0.05008401805121176
2531,0.030502107868554083
2532,0.036873871001781224
2533,0.05716577675358893
2534,0.02303230445134741
2535,0.05401151134423248
2536,0.05292273663691445
2537,0.04654844278302533
2538,0.020591801092489405
2539,0.03629584212603022
2540,-0.01970718181599051
2541,0.0556875674787017
2542,0.0057767040826786145
2543,0.06271299858939676
2544,0.04355101006760544
2545,0.0156281435410359
2546,0.03559256226136556
2547,0.0419484985845367
2548,0.0641383183239318
2549,0.02642297954630565
2550,0.013095190277859839
2551,0.06737009094955151
2552,0.030504478082330984
2553,0.06502457930052327
2554,0.015625800197205986
2555,0.06270940745835626
2556,-0.007818216935143944
2557,0.05168920194818044
2558,0.07741552446321412
2559,0.06631409481089057
2560,0.1420955415887565
2561,0.05209571260340949
2562,0.046210494321714604
2563,0.05037832769062556
2564,-0.005624972019128052
2565,-0.007008105202014628
2566,-0.014502265596647919
2567,0.04491668832016438
2568,0.051001862085811964
2569,0.05224897664875035
2570,0.04334070524198002
2571,0.05923410034293143
2572,0.009218644759390882
2573,0.07151393336229775
2574,0.020502142653272295
2575,0.05439172477313173
2576,0.06433356817195343
2577,0.039475739659989205
2578,0.053246724776481846
2579,-0.012479806635828365
2580,0.011211901243928245
2581,0.051217056088015925
2582,0.07223091640766263
2583,0.057158045504671504
2584,0.028508663445894374
2585,0.006524012328547928
2586,0.01346703847590451
2587,0.010897435296596186
2588,0.007876157667084098
2589,0.040664378479722645
2590,0.039736069356937506
2591,0.02172591485448193
2592,0.007007028656699728
2593,0.06836404424352918
2594,0.08443287795066357
2595,0.006595929129230647
2596,0.025562977165927026
2597,0.052234655390146635
2598,-0.00911352061872859
2599,0.06284696444113042
2600,-0.00928053000308953
2601,0.054728968099447536
2602,-0.03300119419296823
2603,0.04951583367237056
2604,-0.004028625551945532
2605,0.15511993050977918
2606,0.04591639878167094
2607,-0.004454264883158067
2608,0.04497316160443976
2609,0.047846645162811445
2610,0.06017201267147429
2611,-0.006411528980041735
2612,0.07643577911716357
2613,0.05223589202409257
2614,0.06448217040824474
2615,0.08510030111812336
2616,0.038682646332841714
2617,0.037458734582128166
2618,0.06548852495517159
2619,0.05410388424849197
2620,0.026536996385793234
2621,0.050559196775576756
2622,0.04610911953799076
2623,-0.011280431754324347
2624,0.008857243079069335
2625,0.023741189090690677
2626,-0.007138641041445577
2627,0.02404441679662891
2628,0.07298231204465988
2629,0.08547617852213715
2630,-0.006722941343063837
2631,0.010917706068324096
2632,0.014545987460584185
2633,0.014475359021787454
2634,0.019808709142035297
2635,0.04361328665563373
2636,0.09737264390629212
2637,0.01033221344153782
2638,0.025857411045927235
2639,0.027020298077742203
2640,0.03983662754706219
2641,0.1610880876269546
2642,0.060839125093177945
2643,0.11735013998757543
2644,0.05912161413186473
2645,0.09807252760518934
2646,0.04071100747093822
2647,0.06664135410377392
2648,0.03858773173491966
2649,0.11314539850818045
2650,0.057329204782591354
